cusip,name,indicator,type,issuedate,currface,cfincmo,cfinfed,cfinplat,coupon,gwac,wala,wam,va,pastactcpr,cpr,cprprediction,cprpredictionnext,pastactcdr,cdr,cdrprediction,cdrpredictionnext,date
36225ATH3,780552,X,SP,19970401,71557.78,440.8498151720051,,69716.05440705667,8.5,9,311,45,,0.012938768512839705,0.002392806795273539,0.15289806481706114,0.15289253093004174,,0,6.22492675247388e-05,6.221841881048906e-05,2021-08-01
36225ATN0,780557,X,SP,19970501,159471.52,,,159463.70391805124,6.5,7,331,26,,0.16585606842965783,0.24307484596736906,0.23424153544981097,0.23317390058395904,,0,0.014109058809869124,0.01346369348150378,2021-08-01
36225ATP5,780558,X,SP,19970501,105072.69,27779.77018643699,,46099.547997900045,7,7.5,337,21,,0.09316926015969929,0.11110216888644198,0.26958342383740586,0.26913476406763925,,0,0.021656288031778437,0.02129486057475838,2021-08-01
36225ATR1,780560,X,SP,19970501,545953.9,85320.62707782768,,276378.85711097036,6.5,7,330,27,,0.21441234952962263,0.2272559484945178,0.20800345566262057,0.20767210649829082,,0,0.0014907638838429493,0.0014906798538335542,2021-08-01
36225ATS9,780561,X,SP,19970501,88218.4,,,57181.17061879997,6.5,7,333,24,,0.09982150972003367,0.4038129070703952,0.23545419368179243,0.2347669615221114,,0.11603432427470672,0.0026880970034318663,0.0024212254195146166,2021-08-01
36225ATT7,780562,X,SP,19970501,34352.33,,,4266.947125170297,8.5,9,297,51,,0.0774393375018354,0.6470962973855459,0.19775368379240832,0.19707037096991487,,0,0.0008243744724845126,0.0008269047942649488,2021-08-01
36225ATU4,780563,X,SP,19970501,105103.41,6763.744055449415,,26014.40821770028,8,8.5,326,32,,0.0637605310419358,0.31399274173395897,0.18814981477931114,0.18788259965222798,,0,0.0006763820134556564,0.000675757522359044,2021-08-01
36225ATV2,780564,X,SP,19970501,46287.33,,,891.995020910603,8.5,9,293,56,,0.004841313990081697,0.004044074681069376,0.09337775114077917,0.09336705767769982,,0,0.000967322238581203,0.0009673170531989683,2021-08-01
36225ATZ3,780568,X,SP,19970501,465.3,,,,8.5,9,351,6,,0.999468646194345,0.0979858067647924,0.32774365788336,0.327692681642489,,0,0.0006170300436231235,0.0006168990290504883,2021-08-01
36225AU24,780601,X,SP,19970701,2250194.89,386912.4904526047,,587307.175804924,7,7.5,302,51,,0.1504048885103444,0.06336032387318924,0.12594570203774968,0.12580837619281837,,0,0.002431268229243,0.002363084562493678,2021-08-01
36225AU40,780603,X,SP,19970701,392554.12,,,1999.443487865858,7,7.5,302,51,,0.07012290977232316,0.038596295557906446,0.11269270246590402,0.11262001089992235,,0,0.0005807573590658199,0.0005798943802005629,2021-08-01
36225AU73,780606,X,SP,19970701,28470.88,,,28226.05491450855,7.5,8,339,19,,0.06145857658698273,0.06482814887521582,0.24872915239341598,0.24826330084821024,,0,0.0010120672805863373,0.001003667439834266,2021-08-01
36225AUA6,780577,X,SP,19970601,220120.82,27311.472607558386,,87924.644354544,7,7.5,338,19,,0.21511789438560625,0.11244090812583307,0.25102814411803465,0.2507299459132929,,0,0.0012923856741197115,0.0012848691262816736,2021-08-01
36225AUC2,780579,X,SP,19970601,284544.08,3657.4320959392035,,280872.42141138547,7,7.5,307,51,,0.38665900935002206,0.6127555973337802,0.11947189136022018,0.11944858338837949,,0,0.005064478094189084,0.005064586057410003,2021-08-01
36225AUD0,780580,X,SP,19970601,443117.38,16162.544235694631,,266425.48026513594,7.5,8,293,62,,0.07243128789611653,0.07887246965747685,0.09909925463753888,0.0990500954663559,,0,0.001960436539318544,0.00196051609225556,2021-08-01
36225AUG3,780583,X,SP,19970601,42466.26,16852.590976915166,,5996.571327291397,9,9.5,302,47,,0.006258557359771877,0.004920933041922093,0.1385301768464814,0.13853016586511369,,0,0.0031928796293345663,0.003192876035420844,2021-08-01
36225AUH1,780584,X,SP,19970601,1273697.64,533259.6651995677,,289231.7617077245,7,7.5,303,50,,0.08110869446003388,0.18932262531113597,0.12788158703587893,0.12777065430570123,,0,0.0009516213615595737,0.0009496837771676425,2021-08-01
36225AUJ7,780585,X,SP,19970601,31555.19,373.34239517575065,,,8.25,8.75,293,54,,0.000490789748110787,-0.0010172732964717213,0.17359623173572614,0.17359623173572614,,0,0.0069207010925360635,0.0069207010925360635,2021-08-01
36225AUK4,780586,X,SP,19970601,140810.87,26716.794526249687,,68141.01372863656,7,7.5,329,27,,0.033210088214343125,0.047136705684176716,0.19771459070015818,0.19684747441052053,,0,0.0050621617960715515,0.004661814301314404,2021-08-01
36225AUL2,780587,X,SP,19970601,208129.7,33905.36144229489,,129271.782300372,7,7.5,303,52,,0.6924367000366538,0.22156070332426137,0.13213535301971635,0.13196552558164298,,0,0.0005486449026883555,0.0005491240289496879,2021-08-01
36225AUM0,780588,X,SP,19970601,389921.55,187138.45558877577,,160009.19938955407,7,7.5,305,49,,0.1840743259421238,0.0587734074535925,0.1539314853480348,0.15367922048668636,,0,0.03131721773872631,0.031144911361152383,2021-08-01
36225AUN8,780589,X,SP,19970601,210480.11,26741.077530275106,,142368.48085964745,7,7.5,304,49,,0.1407961440886808,0.0740249784742586,0.15308015060198688,0.15280185341582586,,0,0.0009005532531195515,0.0008972669284698087,2021-08-01
36225AUP3,780590,X,SP,19970601,399053.3,46569.536695129784,,191521.08022461328,7,7.5,336,22,,0.15839198995281256,0.07841604432571014,0.25003201605550596,0.2497689145512786,,0,0.005434316217868829,0.005400252495125435,2021-08-01
36225AUX6,780598,X,SP,19970701,186593.6,59310.847131459785,,31754.201678793965,7.5,8,336,22,,0.06824314458131375,0.08592077841527046,0.22961828046116506,0.22909618655858632,,0,0.003597884505214921,0.003240766507983328,2021-08-01
36225AUY4,780599,X,SP,19970701,83890.19,,,83884.63420801422,9,9.5,323,35,,0.016966734934369065,0.0428086997965601,0.19600839663617742,0.19589288672923777,,0,0.03533972349403225,0.035339628494307274,2021-08-01
36225AV72,780638,X,SP,19970901,427659.9,6479.531830004293,,421169.56895027903,7,7.5,292,63,,0.06440470829071321,0.01685746302375657,0.09635519876113996,0.09632508885263424,,0,0.0008142340013537197,0.0008129864251815722,2021-08-01
36225AVA5,780609,X,SP,19970701,698.11,274.3090599118961,,341.8925430391052,9.5,10,348,9,,0.17195649870634366,0.24984022959158558,0.3298060993660151,0.32978532680790285,,0,0.0013925908045424595,0.0013924927982886803,2021-08-01
36225AVB3,780610,X,SP,19970801,14721.02,226.7377095457786,,12219.851786015102,7.5,8,338,19,,0.13272283635471793,0.07615976071122732,0.2800353086328712,0.27989293793210557,,0,0.0011698621509080853,0.001168898558431275,2021-08-01
36225AVD9,780612,X,SP,19970801,2817.86,,,1769.9738856684091,8.5,9,343,17,,0.03972551189999218,0.045104701514911416,0.20299114815805674,0.20299114815805674,,0,0,0,2021-08-01
36225AVE7,780613,X,SP,19970801,306198.83,219.0161732592021,,,7,7.5,299,55,,0.13122019934730356,0.024269618941712867,0.13370337942040167,0.13369067294808135,,0,0.00045772105068453417,0.00045769920196536695,2021-08-01
36225AVG2,780615,X,SP,19970801,2209151.31,307222.9097426308,,1068254.9678372,6.5,7,304,50,,0.14419722955218872,0.18926922366501875,0.1407124602036235,0.14026560230862328,,0,0.010168447706726536,0.009806319407432262,2021-08-01
36225AVK3,780618,X,SP,19970801,201217.28,93102.11029429319,,85323.18253842698,8,8.5,293,56,,0.10985539323750104,0.10764760826473163,0.10465553887139178,0.10451567100609283,,0,0.001955320599516752,0.00194552868640685,2021-08-01
36225AVM9,780620,X,SP,19970801,45657.54,470.78260572742727,,45182.19209680232,8.5,9,306,51,,0.01529039102140739,0.03225110337838566,0.13554364409146602,0.13531094279577938,,0,0.0009867326056350878,0.000987583253989066,2021-08-01
36225AVP2,780622,X,SP,19970801,287554.92,66278.99708701222,,126020.40495126936,8,8.5,291,60,,0.3305162842386745,0.06586879007929014,0.10711989131420163,0.10700379267061,,0,0.000713183258687633,0.0007133648299120221,2021-08-01
36225AVQ0,780623,X,SP,19970801,648156.16,2489.2901686208,,32739.682367344907,7,7.5,300,53,,0.06753452087981981,0.05600751218189082,0.1212742786489649,0.12112408344951131,,0,0.0007347782850357643,0.0007308171169917443,2021-08-01
36225AVR8,780624,X,SP,19970801,128384.74,128379.20786301716,,,8,8.5,325,30,,0.13047936002118288,0.07541142638828524,0.1887477603273161,0.1884916771462538,,0,0.005263569977632332,0.005228041014151197,2021-08-01
36225AVS6,780625,X,SP,19970801,429878.69,,,658.8955709653463,7,7.5,292,62,,0.125290412586762,0.08511538355413883,0.10759436232488495,0.10755325944417171,,0,0.0006175975329604233,0.0006175615506830434,2021-08-01
36225AVT4,780626,X,SP,19970801,452910.23,46285.34261892458,,269471.70827039366,7,7.5,300,55,,0.026514590378598157,0.19237462044294829,0.12920141760601767,0.12882019852956184,,0,0.006700892920426527,0.006385596221599732,2021-08-01
36225AVV9,780628,X,SP,19970901,59509.01,9984.106450589741,,36676.37335790361,8,8.5,296,59,,0.09920418616768745,0.013556194904155938,0.10311827553794484,0.10295204151528459,,0,0.0007729863453437291,0.0007731416934874114,2021-08-01
36225AVX5,780630,X,SP,19970901,71611.03,27106.339725624344,,41726.711387947646,7,7.5,336,21,,0.033215041122582334,0.03606734900346642,0.2593402225344279,0.2589982538771821,,0,0.0013739870782670804,0.0013740955028687107,2021-08-01
36225AVY3,780631,X,SP,19970901,200523.18,95566.60657318014,,98761.96414946333,7,7.5,292,61,,0.21619351211195814,0.03996943049056434,0.11696717846044868,0.11674102207860082,,0,0.0031420489237606875,0.003031795414833116,2021-08-01
36225AWB2,780642,X,SP,19970901,184977.6,113024.77745557521,,6024.84556077403,7,7.5,291,61,,0.18334295730876282,0.015247728173114705,0.10860862822215811,0.1085740601422247,,0,0.0005814894069446908,0.0005816074376160385,2021-08-01
36225AWC0,780643,X,SP,19970901,96757.83,96752.99980864616,,,8.5,9,323,32,,0.06090664200323448,0.028327536127588204,0.20062551552438446,0.20043460892235998,,0,0.0003982245055941247,0.0003979373107656503,2021-08-01
36225AWD8,780644,X,SP,19970901,347668.28,55513.23888383636,,130982.74362021913,7,7.5,295,56,,0.142507914566962,0.038243529152774736,0.10647970115630967,0.10641908439856063,,0,0.0007073853976538036,0.0007040383550449558,2021-08-01
36225AWE6,780645,X,SP,19970901,605.02,18.97787759626638,,0.5887010157282582,9,9.5,357,2,,0.9986887487048283,0.5866239434354354,0.2855138292294773,0.2855138292294773,,0,0.0005148704210238275,0.0005148704210238275,2021-08-01
36225AWK2,780650,X,SP,19971001,925669.74,62831.46991825217,,498672.88403439394,6.5,7,299,57,,0.060051747063434635,0.16137108862051974,0.12754758614796657,0.12743705333141142,,0,0.0010231629687529331,0.001007180552628384,2021-08-01
36225AWL0,780651,X,SP,19971001,1466909.54,263483.05349359545,,471111.7774376982,7,7.5,290,61,,0.11154750930117208,0.05949731632661459,0.106434483891651,0.10638421109133855,,0,0.0015167230678639898,0.0015117756581466413,2021-08-01
36225AWN6,780653,X,SP,19971001,1442870.85,560739.9742651806,,293579.58339543466,6.5,7,302,52,,0.13326706769009788,0.07855310281338201,0.14396599788857667,0.14291762701910427,,0,0.016083996300776393,0.015054155173891526,2021-08-01
36225AWP1,780654,X,SP,19971001,531064.9,,,,7,7.5,288,64,,0.9079773899669075,0.05174692795668989,0.10650869583332656,0.10634622992148923,,0,0.00043162472228663873,0.000431598218211926,2021-08-01
36225AWQ9,780655,X,SP,19971001,229013.55,130254.9494104197,,98747.16774640103,6.5,7,297,57,,0.03910203241285892,0.03290504489789259,0.13876841728756895,0.1383772731687145,,0,0.00054617741875429,0.0005453608818422051,2021-08-01
36225AWR7,780656,X,SP,19971001,707753.98,60623.93906013332,,610241.2390487355,6.5,7,304,50,,0.11141258480690686,0.22308134753616993,0.1419725366432183,0.1413540758924101,,0,0.006250098249838021,0.00591442047986368,2021-08-01
36225AWS5,780657,X,SP,19971001,105951.92,2569.01418849303,,65185.19232005374,8,8.5,339,18,,0.2335895545305272,0.5234511262712125,0.2717967718452097,0.271592610286458,,0,0.0007708114464384241,0.0007695140677890233,2021-08-01
36225AWT3,780658,X,SP,19971001,52697.44,52694.83134498292,,,8,8.5,339,19,,0.053630467982399344,0.122794155735655,0.2686092585247726,0.2684695992304069,,0,0.0004079685499502883,0.0004083082690535811,2021-08-01
36225AWW6,780661,X,SP,19971001,31530.05,,,31528.499254483595,7.5,8,347,11,,0.07984528486213271,0.18429890799798976,0.29766658415069036,0.297619970367325,,0,0.0006554920423981203,0.0006554908911104995,2021-08-01
36225AWX4,780662,X,SP,19971001,3524.95,1761.9270703175519,,,9.5,10,319,36,,0.011790917455266392,0.012324867863874656,0.13147704554235162,0.13146625580927696,,0,0.000788043345544942,0.0007880922426986015,2021-08-01
36225AX54,780700,X,SP,19980101,63986.56,63776.077894736845,,206.27246315789475,7.5,8,337,21,,0.1270276262975888,0.12780358085936872,0.283025708514564,0.28285697073199234,,0,0.048469674325302914,0.04846863734761564,2021-08-01
36225AX62,780701,X,SP,19980101,5724.83,57.24543772811359,,,8,8.5,351,7,,0.18328967902724513,0.14186483276668382,0.3357342229719097,0.33569529515422225,,0,0.0006238053039950842,0.0006240247755411321,2021-08-01
36225AXD7,780676,X,SP,19971101,69110.51,58.73659142607173,,68663.72320713034,7.5,8,287,70,,0.016818850735358604,0.007378730263301714,0.09553281511617395,0.09547519905265256,,0,0.0008409975784929857,0.000841070159818269,2021-08-01
36225AXF2,780678,X,SP,19971101,607541.3,73210.87881125123,,178076.19487475016,6.5,7,302,51,,0.10542655402826162,0.09257221141002259,0.12965444390770797,0.12956925072151038,,0,0.0007864768135817934,0.0007729213699912973,2021-08-01
36225AXH8,780680,X,SP,19971101,832724.55,11283.78791411295,,649504.6424143418,6.5,7,303,52,,0.06584955225002531,0.07537765675749675,0.13422261025686688,0.1340909745932264,,0,0.000945260583968599,0.0009396957430261033,2021-08-01
36225AXJ4,780681,X,SP,19971201,2823.01,749.6127237938675,,,9,9.5,335,23,,0.11769075364998549,0.03370789812049657,0.26716996488690226,0.2671247014749397,,0,0.015563807819602649,0.015563766530098277,2021-08-01
36225AXM7,780684,X,SP,19971201,93763.29,11971.704901641508,,43586.37591334764,6.5,7,286,72,,0.004492804814670626,0.05910797771017495,0.09885133877204189,0.09882940481802704,,0,0.0014277297505146391,0.0014265690229252614,2021-08-01
36225AXN5,780685,X,SP,19971201,662830.92,32501.37369628848,,103101.0604229351,6.5,7,304,52,,0.0554493712475258,0.41539776498548864,0.16422886009744952,0.16240575805510804,,0,0.0349897031875962,0.0331302771688925,2021-08-01
36225AXR6,780688,X,SP,19971201,222486.63,14190.760312259556,,135558.57190095042,7,7.5,336,20,,0.1376758294293965,0.1393075537669336,0.2451968393414392,0.24456005405323755,,0,0.0032657447685373597,0.003123845892050281,2021-08-01
36225AXS4,780689,X,SP,19971201,442266.38,103449.51574817912,,235910.4018776561,6.5,7,289,63,,0.011133778448354392,0.020230741727641166,0.1107604613580212,0.11073969781812931,,0,0.00039346480929314254,0.0003936399840567262,2021-08-01
36225AY38,780730,X,SP,19980301,107092.46,54691.20764251596,,42948.38482681184,8,8.5,336,21,,0.08134151981184434,0.11345182770870066,0.26645179032804667,0.2662020624373681,,0,0.0033993527344525765,0.003399103246679136,2021-08-01
36225AY46,780731,X,SP,19980301,106935.67,,,104105.6279368042,7.5,8,287,65,,0.14882352441312185,0.15466186811174776,0.11730211260897772,0.11729672955894876,,0.1476389836009967,0.01833024047347509,0.018330088888812934,2021-08-01
36225AY53,780732,X,SP,19980301,284038.94,6980.974494301545,,117871.66294303244,7,7.5,285,68,,0.07897571635730527,0.02817935629140733,0.09905194109266502,0.09902281609481467,,0,0.0007887175055018014,0.000788159908753916,2021-08-01
36225AY79,780734,X,SP,19980301,732244.93,60106.40505469123,,418848.93266914453,6.5,7,282,67,,0.4501693237842491,0.06343013902974604,0.11449048710075205,0.11426055004800029,,0,0.0010200339508572576,0.0010154693757170596,2021-08-01
36225AYA2,780705,X,SP,19980101,129044.23,60397.964565664086,,61807.42193080916,7.5,8,336,22,,0.20794729350336438,0.3187547455070847,0.24217350824655137,0.24209262773636497,,0.027952561869766024,0.009404316525109757,0.009417545394498905,2021-08-01
36225AYJ3,780713,X,SP,19980201,629.75,34.41671564698887,,,9.5,10,355,3,,0.044574453656234914,-1.8529856619769585,0.27483044524054046,0.2748293296194986,,0,0.006062097008520229,0.006062092132846253,2021-08-01
36225AYL8,780715,X,SP,19980201,162456.28,,,162448.75333581324,7,7.5,329,27,,0.22887502885968758,0.11864109568485115,0.2180689208935539,0.21790694917225806,,0,0.0020312133489702733,0.002007140906218452,2021-08-01
36225AYM6,780716,X,SP,19980201,197478.79,19537.955764755952,,68519.99186324341,7.5,8,294,50,,0.04145632323235371,0.04295840729802336,0.1204178414770467,0.12032849979958449,,0,0.0009916931710177712,0.000991796294971592,2021-08-01
36225AYN4,780717,X,SP,19980201,384094.23,78433.70339581904,,179243.61121823007,7,7.5,286,69,,0.102945829609277,0.026278721730141563,0.10695538919672576,0.10680825747134093,,0,0.003915739663746698,0.003902639062032587,2021-08-01
36225AYP9,780718,X,SP,19980201,138546.89,2314.8786010005624,,125718.57360912982,8,8.5,303,53,,0.28762802792471776,0.01383531967420315,0.11210464648398799,0.11200026095326399,,0,0.0006806173954535533,0.0006799910698233047,2021-08-01
36225AYX2,780726,X,SP,19980301,246.69,,,140.15095285692138,8,8.5,357,3,,0.4629918806991634,0.5049907078722975,0.31578709582352993,0.3157695844006976,,0,0.0006523715582883449,0.0006525268215092916,2021-08-01
36225AYZ7,780728,X,SP,19980301,172348.85,8797.252873811085,,141286.77119175266,7.5,8,291,61,,0.21058463396680904,0.0326535578513808,0.10203302293164174,0.10147103511019995,,0.017173644880908667,0.00543055138839621,0.004991588495453447,2021-08-01
36225AZA1,780737,X,SP,19980301,83535.6,2744.901253798726,,47092.308965473836,7.5,8,296,57,,0.07931961271744248,0.0967287588635729,0.1073531942528424,0.10725284365558796,,0,0.002970280407692427,0.0029668311398473035,2021-08-01
36225AZB9,780738,X,SP,19980301,78170.29,295.0701711956784,,55469.95158957406,8,8.5,339,19,,0.07090629811484239,0.07569043413896692,0.28465163222854317,0.28451914472733875,,5.340562496503054e-05,0.02788468856703774,0.027884264683159632,2021-08-01
36225AZF0,780742,X,SP,19980301,193670.08,38526.61941560813,,92291.58934792761,7,7.5,328,28,,0.24053450392766718,0.04856174302284533,0.18141772446895166,0.18126118494616672,,0,0.0013036243753803411,0.001297467969742172,2021-08-01
36225AZG8,780743,X,SP,19980301,241572.34,2900.3786620133997,,227892.19686350803,8,8.5,305,49,,0.22706311997948792,0.1196722531853559,0.13977349891357105,0.13957739576813144,,0,0.0030215786446675663,0.0029962103049430144,2021-08-01
36225AZL7,780747,X,SP,19980301,1288256.79,564195.4509494635,,565942.4781601032,6.5,7,282,71,,0.1349709040685333,0.07214930928725494,0.10403820151785748,0.10399108521204226,,0,0.002885867060533065,0.002882750418622404,2021-08-01
36225AZP8,780750,X,SP,19980301,248423.34,5008.133129549929,,127547.69095104109,8,8.5,298,56,,0.030401168059296824,0.019436062463244252,0.11498565181573606,0.11470842463843933,,0,0.023976161638051274,0.02391359051864672,2021-08-01
36225AZQ6,780751,X,SP,19980301,103283.74,,,96437.26398823153,7.5,8,288,59,,0.017643362335771462,0.005318753817754152,0.13392931242654638,0.13390286825483244,,0,0.05372385037118754,0.05371971636548334,2021-08-01
36225B2A5,781669,X,SP,20031101,1025602.67,,,,5.5,6,213,133,,0.007888537563825349,0.4168577304380656,0.16396976883693182,0.163871098596444,,0,0.0009032388490359811,0.0009021607697907719,2021-08-01
36225B2B3,781670,X,SP,20031101,1468059.53,37483.983577104846,,1422416.1125119682,6,6.5,225,119,,0.17316365295508163,0.1416864537050455,0.1313678313059089,0.13065672000094497,,0.014693178089795533,0.00700280363831518,0.0063558389849049934,2021-08-01
36225B2C1,781671,X,SP,20031101,457179.09,213042.4297170465,,169458.66617132968,6.5,7,228,122,,0.027715276898847674,0.1513885227526549,0.15740656727098845,0.1567973812074429,,0,0.006498372683663933,0.006455694582593319,2021-08-01
36225B2D9,781672,X,SP,20031101,1263769.49,355236.08840626356,,893075.0025085768,6,6.5,215,132,,0.013504038028645304,0.011945193347855931,0.13140889874821493,0.13137302252958105,,0,0.0012989218527823532,0.0012990782640049936,2021-08-01
36225B2E7,781673,X,SP,20031101,1022254.11,,,,5.5,6,213,133,,0.017003344147194954,0.13711314765650495,0.16237196170643664,0.16227094408270404,,0,0.00195924433744854,0.0019555134117051898,2021-08-01
36225B2G2,781675,X,SP,20031201,3550102.39,2116003.262838453,,605992.3781000318,6.5,7,232,116,,0.04576655246410177,0.24742806227508118,0.13360177775418014,0.1322426704338051,,0.14166080227122202,0.02413530913167561,0.02272163130716731,2021-08-01
36225B2Q0,781683,X,SP,20031201,1617642.12,1246492.693037348,,27660.297237138144,6,6.5,234,113,,0.07168907614870146,0.09661958938587545,0.1257195279118153,0.12490988464851094,,0.0029043990583518253,0.00850811141371366,0.007676317912888697,2021-08-01
36225B2S6,781685,X,SP,20031201,2055542.27,1305900.094168759,,554374.5396798726,6,6.5,216,128,,0.027469487336346243,0.037065080790807614,0.12904676637916024,0.12895185979044932,,0,0.001775332170565913,0.0017692940445076522,2021-08-01
36225B2T4,781686,X,SP,20031201,3402559.87,3402389.7505124747,,,4.5,5,216,131,,0.2723277019925272,0.06836068648533888,0.15331555764210614,0.15297252715640097,,0,0.0016878436954462783,0.0016860012367534427,2021-08-01
36225B2U1,781687,X,SP,20031201,9125712.64,4730751.240863974,,1808800.1810534368,5.5,6,215,132,,0.1128911306749043,0.17170106513741634,0.16789086188291058,0.16665180077483877,,0.0013224718140442127,0.00931025112177919,0.007991682137853062,2021-08-01
36225B2V9,781688,X,SP,20031201,11441020.78,1995892.4390857753,,4243371.743848199,6,6.5,219,128,,0.09971761108243604,0.09657264749775152,0.12937240007758088,0.12928835082466184,,0,0.0022035628651210226,0.002192160599227444,2021-08-01
36225B2W7,781689,X,SP,20031201,1450809.66,221406.5017829863,,1158525.9245391209,5.5,6,216,134,,0.020558854405794524,0.25100854966865516,0.15280269772643174,0.15242822659756128,,0,0.0011300339003089688,0.001127790231847614,2021-08-01
36225B2X5,781690,X,SP,20031201,17193471.08,3039543.814495343,,3551579.569519799,6,6.5,221,125,,0.13769350440075356,0.14704747033975352,0.14947283197468586,0.14714316873924727,,0.033133524108441725,0.026180255018767307,0.023708820738869485,2021-08-01
36225B2Y3,781691,X,SP,20031201,1705825.01,673885.2789514947,,1015596.987590118,6,6.5,219,127,,0.08070220913173387,0.1063623417181131,0.1409416326498859,0.1400962934119766,,0.010888538710781992,0.0139892588807915,0.013148601392331871,2021-08-01
36225B2Z0,781692,X,SP,20031201,3780639.86,21590.343755265236,,506998.45447299513,4.5,5,216,125,,0.1451628196447422,0.18927730266288378,0.15606237149626012,0.15453678570112706,,0,0.00769837354540559,0.00629845487045988,2021-08-01
36225B3A4,781693,X,SP,20040101,1480306.92,807911.121379931,,645396.3503716814,6.5,7,235,111,,0.05528089592039054,0.08064198658510224,0.11373709899879825,0.11321059917307341,,0.0009202228518487843,0.009342114188516493,0.008826606696485051,2021-08-01
36225B3B2,781694,X,SP,20040101,829812.66,457534.12255988974,2499.07,298665.55306258326,6,6.5,242,104,,0.07327629468913488,0.23316346734903626,0.11520094375294765,0.11513536949600467,,0,0.001236230266228766,0.0012239804940052945,2021-08-01
36225B3C0,781695,X,SP,20040101,1391919.91,884298.6400209692,,421762.1020148652,6.5,7,231,119,,0.04514439337897913,0.01978953718783638,0.12456527211261248,0.12447847808497348,,1.9132090919082856e-05,0.007567800798991775,0.007539206129144382,2021-08-01
36225B3D8,781696,X,SP,20040101,2601789.96,1410659.126500878,,1131750.338841529,6.5,7,232,114,,0.29097834346290563,0.14998120079549537,0.11525382931732009,0.11495390324495858,,0.0024985672892393618,0.0034520893266865027,0.0032798266068255755,2021-08-01
36225B3E6,781697,X,SP,20040101,9352028.83,599042.2276441699,,876361.2244489758,6,6.5,226,120,,0.10803019146075021,0.14412008335534188,0.13979612101657757,0.1380350586692447,,0.010060913132158733,0.01902923045290683,0.017168165782129874,2021-08-01
36225B3F3,781698,X,SP,20040101,9344276.01,8772837.010250932,,467400.74021645886,5.5,6,214,134,,0.18607988214427396,0.07728415341387529,0.16579054556208084,0.1651604561510982,,1.7417676451914055e-05,0.004014983788904747,0.0034403753637356482,2021-08-01
36225B3G1,781699,X,SP,20040101,117624.96,13793.691486350206,,65362.03092188707,7,7.5,242,103,,0.018972372067115773,0.024151258867858183,0.10055853078430299,0.1004307334432335,,0.0012240316856654276,0.0012732286208643195,0.0011844075453117942,2021-08-01
36225B3H9,781700,X,SP,20040201,290929.67,269859.0767242987,,21006.085087721964,7,7.5,268,84,,0.3250122459154994,0.07074199984081131,0.107116553629784,0.10701872020801417,,0.00013429449547641692,0.0012531956992475335,0.0012024480978611862,2021-08-01
36225B3J5,781701,X,SP,20040201,1845446.59,,,,6,6.5,222,120,,0.1396434796723175,0.09254246350320872,0.13815880948395087,0.1376218997077142,,0.00766093895483122,0.004763461240616884,0.004376184057364618,2021-08-01
36225B3K2,781702,X,SP,20040201,1566521.16,1346940.821472006,,200304.31954244728,6,6.5,230,117,,0.011889951720978287,0.021867777136425737,0.14165919090578627,0.14047261391274424,,0.001928179518460249,0.018921679305676675,0.01768951716736933,2021-08-01
36225B3L0,781703,X,SP,20040201,10047839.88,410333.56473416096,,2857650.962628648,5,5.5,215,131,,0.1263870274866472,0.15903042051231964,0.18761674534685646,0.18469379472881065,,0.004519561186192345,0.026746889629623904,0.023448964301076458,2021-08-01
36225B3M8,781704,X,SP,20040201,1262190.48,806304.7212243036,,431443.95539399673,6.5,7,234,116,,0.1949071033439157,0.11567873542373164,0.1309911048098552,0.12939666788406934,,0.0036903548254875185,0.016580878742560867,0.014894647506300096,2021-08-01
36225B3N6,781705,X,SP,20040201,9966156.69,326310.5143248572,,439235.0760836073,5,5.5,216,131,,0.3286268632869246,0.1563518952010614,0.1902475946537926,0.1863696532117569,,0.01266873137986091,0.02550181791753703,0.021088565401674697,2021-08-01
36225B3P1,781706,X,SP,20040201,185628.65,118955.11045075908,,20457.892559370877,8,8.5,245,107,,0.07287815012107479,0.026034416120570336,0.1079286759530802,0.10786264169573268,,6.686288855917155e-09,0.0018999819000746765,0.0018892935640915098,2021-08-01
36225B3Q9,781707,X,SP,20040201,14925946.27,11415001.947587973,,2318015.9701064485,5.5,6,215,134,,0.1972587650799108,0.21414911392277325,0.1758015719630054,0.17419187258467128,,0.0030434086774230318,0.01687578395366951,0.015135474633877766,2021-08-01
36225B3V8,781712,X,SP,20040301,3890335,3106182.7539624255,,107384.60549421264,6,6.5,215,134,,0.09853575511750123,0.03712709823290994,0.15216707148597197,0.1501488889127771,,0.024386015791073246,0.024434376739698727,0.02219069416033803,2021-08-01
36225B4B1,781718,X,SP,20040301,3539199.61,,,3539111.1322216946,6,6.5,221,126,,0.12962080094143735,0.1291454511576572,0.14812998740167382,0.1471735424593671,,0.06933414645753011,0.020992249175819766,0.020009557856197735,2021-08-01
36225B4C9,781719,X,SP,20040301,3699125.87,3105948.874911677,,18504.41455431114,6,6.5,219,124,,0.10070428481052107,0.08580508554148136,0.15038230778216222,0.14723484046113577,,0.04307871715756917,0.02692990239948423,0.02350329480857105,2021-08-01
36225B4F2,781722,X,SP,20040301,2996168.25,,,1130311.2820695117,5,5.5,215,129,,0.258175811274287,0.17027986661208983,0.18095523026593552,0.1786098874551939,,0.0004014779226519938,0.017341210726910528,0.0147243523425038,2021-08-01
